����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600696.SH,ƥ͹ƥ,2015-07-21,13.32,13.35,14.59,12.58,13.66,70570274,970217048,0.34,2.5526,13.7482,20.7215,4652125413,N/A,4652125413,340565550,0,340565550,65.4526,7.811,462.976,-1430.4871,
600696.SH,ƥ͹ƥ,2015-07-22,13.66,13.15,15.03,12.98,15.03,61319635,854007081,1.37,10.0293,13.9271,18.0052,5118700216.5,N/A,5118700216.5,340565550,0,340565550,72.017,8.5943,509.4092,-1573.9546,
600696.SH,ƥ͹ƥ,2015-07-23,15.03,15.3,16.39,14.66,15.59,57129473,880403706,0.56,3.7259,15.4107,16.7749,5309416924.5,N/A,5309416924.5,340565550,0,340565550,74.7002,8.9146,528.3892,-1632.5983,
600696.SH,ƥ͹ƥ,2015-07-24,15.59,14.8,16.2,14.5,14.78,58640933,901548107,-0.81,-5.1956,15.374,17.2187,5033558829,N/A,5033558829,340565550,0,340565550,70.8191,8.4514,500.936,-1547.7744,
600696.SH,ƥ͹ƥ,2015-07-27,14.78,14.1,15.49,13.3,13.3,46718376,673991720,-1.48,-10.0135,14.4267,13.7179,4529521815,N/A,4529521815,340565550,0,340565550,63.7276,7.6051,450.7746,-1392.7875,
600696.SH,ƥ͹ƥ,2015-07-28,13.3,12.3,13.47,12.02,12.46,40265749,508399826,-0.84,-6.3158,12.6261,11.8232,4243446753,N/A,4243446753,340565550,0,340565550,59.7027,7.1248,422.3046,-1304.822,
600696.SH,ƥ͹ƥ,2015-07-29,12.46,12.9,13.71,12.23,13.71,40263313,520946087,1.25,10.0321,12.9385,11.8225,4669153690.5,N/A,4669153690.5,340565550,0,340565550,65.6921,7.8396,464.6706,-1435.723,
600696.SH,ƥ͹ƥ,2015-07-30,13.71,13.8,14.94,13.55,13.88,49502076,705099342,0.17,1.24,14.2438,14.5353,4727049834,N/A,4727049834,340565550,0,340565550,66.5067,7.9368,470.4324,-1453.5256,
600696.SH,ƥ͹ƥ,2015-07-31,13.88,13.3,13.85,12.49,12.67,35815592,472840181,-1.21,-8.7176,13.2021,10.5165,4314965518.5,N/A,4314965518.5,340565550,0,340565550,60.7089,7.2449,429.4221,-1326.8134,
600696.SH,ƥ͹ƥ,2015-08-03,12.67,12.85,13.58,12.28,12.82,31700733,411482245,0.15,1.1839,12.9802,9.3083,4366050351,N/A,4366050351,340565550,0,340565550,61.4277,7.3306,434.506,-1342.5215,
600696.SH,ƥ͹ƥ,2015-08-04,12.82,13.02,14.1,12.86,14.1,41067193,557612024,1.28,9.9844,13.578,12.0585,4801974255,N/A,4801974255,340565550,0,340565550,67.5608,8.0626,477.8889,-1476.5642,
600696.SH,ƥ͹ƥ,2015-08-05,14.1,14,14.02,13.18,13.46,43566393,593939410,-0.64,-4.539,13.633,12.7924,4584012303,N/A,4584012303,340565550,0,340565550,64.4942,7.6966,456.1974,-1409.5428,
600696.SH,ƥ͹ƥ,2015-08-06,13.46,12.96,13.72,12.82,13.08,23834314,314561938,-0.38,-2.8232,13.1979,6.9985,4454597394,N/A,4454597394,340565550,0,340565550,62.6735,7.4793,443.3181,-1369.7489,
600696.SH,ƥ͹ƥ,2015-08-07,13.08,13.08,14.1,13,13.69,31024981,421945306,0.61,4.6636,13.6002,9.1098,4662342379.5,N/A,4662342379.5,340565550,0,340565550,65.5963,7.8281,463.9928,-1433.6287,
600696.SH,ƥ͹ƥ,2015-08-10,13.69,13.61,14.6,13.61,14.26,38244288,538386986,0.57,4.1636,14.0776,11.2296,4856464743,N/A,4856464743,340565550,0,340565550,68.3275,8.154,483.3117,-1493.3196,
600696.SH,ƥ͹ƥ,2015-08-11,14.26,14.12,14.93,13.7,14.49,45937203,653092174,0.23,1.6129,14.2171,13.4885,4934794819.5,N/A,4934794819.5,340565550,0,340565550,69.4295,8.2856,491.1071,-1517.4054,
600696.SH,ƥ͹ƥ,2015-08-12,14.49,14.1,14.5,14,14.28,27303162,388227516,-0.21,-1.4493,14.2191,8.017,4863276054,N/A,4863276054,340565550,0,340565550,68.4233,8.1655,483.9896,-1495.4139,
600696.SH,ƥ͹ƥ,2015-08-13,14.28,13.99,15.23,13.9,14.99,37940991,556673444,0.71,4.972,14.6721,11.1406,5105077594.5,N/A,5105077594.5,340565550,0,340565550,71.8253,8.5715,508.0535,-1569.7657,
600696.SH,ƥ͹ƥ,2015-08-14,14.99,15,15.39,14.7,14.97,35463288,531977282,-0.02,-0.1334,15.0008,10.4131,5098266283.5,N/A,5098266283.5,340565550,0,340565550,71.7295,8.56,507.3756,-1567.6714,
600696.SH,ƥ͹ƥ,2015-08-17,14.97,14.7,14.88,14.1,14.64,26764714,388060862,-0.33,-2.2044,14.499,7.8589,4985879652,N/A,4985879652,340565550,0,340565550,70.1483,8.3713,496.191,-1533.1135,
600696.SH,ƥ͹ƥ,2015-08-18,14.64,14.51,15.6,13.39,14.02,52719298,781909540,-0.62,-4.235,14.8316,15.4799,4774729011,N/A,4774729011,340565550,0,340565550,67.1775,8.0168,475.1774,-1468.1865,
600696.SH,ƥ͹ƥ,2015-08-19,14.02,13.5,14.68,12.62,14.6,43002497,588903196,0.58,4.1369,13.6946,12.6268,4972257030,N/A,4972257030,340565550,0,340565550,69.9566,8.3485,494.8353,-1528.9247,
600696.SH,ƥ͹ƥ,2015-08-20,14.6,14.6,14.67,13.54,13.88,27819480,394679720,-0.72,-4.9315,14.1872,8.1686,4727049834,N/A,4727049834,340565550,0,340565550,66.5067,7.9368,470.4324,-1453.5256,
600696.SH,ƥ͹ƥ,2015-08-21,13.88,13.5,13.93,12.49,12.54,24013419,312375055,-1.34,-9.6542,13.0084,7.051,4270691997,N/A,4270691997,340565550,0,340565550,60.086,7.1705,425.016,-1313.1997,
600696.SH,ƥ͹ƥ,2015-08-24,12.54,11.58,11.95,11.29,11.29,9038433,102876263,-1.25,-9.9681,11.3821,2.6539,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-08-25,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-08-26,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-08-27,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-08-28,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-08-31,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-09-01,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-09-02,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-09-07,11.29,11.29,11.29,11.29,11.29,N/A,N/A,0,0,N/A,N/A,3844985059.5,N/A,3844985059.5,340565550,0,340565550,54.0966,6.4558,382.65,-1182.2986,
600696.SH,ƥ͹ƥ,2015-09-08,11.29,10.16,10.16,10.16,10.16,1364800,13866368,-1.13,-10.0089,10.16,0.4007,3460145988,N/A,3460145988,340565550,0,340565550,48.6821,5.8096,344.3511,-1063.964,
600696.SH,ƥ͹ƥ,2015-09-09,10.16,9.14,10.6,9.14,10.07,85587912,831801769,-0.09,-0.8858,9.7187,25.1311,3429495088.5,N/A,3429495088.5,340565550,0,340565550,48.2509,5.7582,341.3008,-1054.5391,
600696.SH,ƥ͹ƥ,2015-09-10,10.07,9.33,9.95,9.2,9.48,58919648,560561370,-0.59,-5.859,9.514,17.3005,3228561414,N/A,3228561414,340565550,0,340565550,45.4239,5.4208,321.304,-992.7538,
600696.SH,ƥ͹ƥ,2015-09-11,9.48,9.4,9.8,9.4,9.72,36252147,347447465,0.24,2.5316,9.5842,10.6447,3310297146,N/A,3310297146,340565550,0,340565550,46.5739,5.558,329.4383,-1017.8868,
600696.SH,ƥ͹ƥ,2015-09-14,9.72,9.79,9.84,8.75,8.75,30495577,280710621,-0.97,-9.9794,9.205,8.9544,2979948562.5,N/A,2979948562.5,340565550,0,340565550,41.9261,5.0034,296.5622,-916.3076,
600696.SH,ƥ͹ƥ,2015-09-15,8.75,8.25,8.35,7.88,7.88,34902601,277597098,-0.87,-9.9429,7.9535,10.2484,2683656534,N/A,2683656534,340565550,0,340565550,37.7574,4.5059,267.0755,-825.2004,
600696.SH,ƥ͹ƥ,2015-09-16,7.88,7.88,8.65,7.45,8.49,36907119,299082876,0.61,7.7411,8.1037,10.837,2891401519.5,N/A,2891401519.5,340565550,0,340565550,40.6802,4.8547,287.7501,-889.0801,
600696.SH,ƥ͹ƥ,2015-09-17,8.49,8.3,8.66,7.84,7.9,39551270,328259427,-0.59,-6.9494,8.2996,11.6134,2690467845,N/A,2690467845,340565550,0,340565550,37.8532,4.5173,267.7533,-827.2949,
600696.SH,ƥ͹ƥ,2015-09-18,7.9,7.96,8.15,7.78,7.94,26355615,209934349,0.04,0.5063,7.9655,7.7388,2704090467,N/A,2704090467,340565550,0,340565550,38.0449,4.5402,269.109,-831.4836,
600696.SH,ƥ͹ƥ,2015-09-21,7.94,7.67,8.49,7.57,8.32,32143775,259425742,0.38,4.7859,8.0708,9.4384,2833505376,N/A,2833505376,340565550,0,340565550,39.8657,4.7575,281.9883,-871.2776,
600696.SH,ƥ͹ƥ,2015-09-22,8.32,8.35,9.15,8.28,9.15,61645665,554883099,0.83,9.976,9.0012,18.101,3116174782.5,N/A,3116174782.5,340565550,0,340565550,43.8427,5.2321,310.1194,-958.1959,
600696.SH,ƥ͹ƥ,2015-09-23,9.15,8.89,9.13,8.55,8.8,49430395,436449325,-0.35,-3.8251,8.8296,14.5142,2996976840,N/A,2996976840,340565550,0,340565550,42.1656,5.032,298.2569,-921.5436,
600696.SH,ƥ͹ƥ,2015-09-24,8.8,8.78,9.38,8.63,9.23,41064595,367888233,0.43,4.8864,8.9588,12.0578,3143420026.5,N/A,3143420026.5,340565550,0,340565550,44.226,5.2778,312.8308,-966.5736,
600696.SH,ƥ͹ƥ,2015-09-25,9.23,9.09,9.11,8.4,8.56,33327473,293293510,-0.67,-7.2589,8.8004,9.7859,2915241108,N/A,2915241108,340565550,0,340565550,41.0157,4.8947,290.1226,-896.4106,
600696.SH,ƥ͹ƥ,2015-09-28,8.56,8.56,8.56,8.56,8.56,N/A,N/A,0,0,N/A,N/A,2915241108,N/A,2915241108,340565550,0,340565550,41.0157,4.8947,290.1226,-896.4106,
600696.SH,ƥ͹ƥ,2015-09-29,8.56,8.91,9.42,8.9,9.42,21720304,201215641,0.86,10.0467,9.2639,6.3777,3208127481,N/A,3208127481,340565550,0,340565550,45.1364,5.3865,319.2704,-986.4705,
600696.SH,ƥ͹ƥ,2015-09-30,9.42,9.89,10.36,9.5,9.54,73269742,734634153,0.12,1.2739,10.0264,21.5141,3248995347,N/A,3248995347,340565550,0,340565550,45.7114,5.4551,323.3376,-999.037,
600696.SH,ƥ͹ƥ,2015-10-08,9.54,9.73,10.12,9.54,9.75,52050583,510817995,0.21,2.2013,9.8139,15.2836,3320514112.5,N/A,3320514112.5,340565550,0,340565550,46.7176,5.5752,330.455,-1021.0284,
600696.SH,ƥ͹ƥ,2015-10-09,9.75,9.55,9.73,9.4,9.58,32234429,309037760,-0.17,-1.7436,9.5872,9.465,3262617969,N/A,3262617969,340565550,0,340565550,45.903,5.478,324.6933,-1003.2259,
600696.SH,ƥ͹ƥ,2015-10-12,9.58,9.68,10.36,9.61,10.22,48342728,481512170,0.64,6.6806,9.9604,14.1948,3480579921,N/A,3480579921,340565550,0,340565550,48.9696,5.8439,346.3847,-1070.2472,
600696.SH,ƥ͹ƥ,2015-10-13,10.22,10,10.25,9.85,10.11,36052990,361912549,-0.11,-1.0763,10.0384,10.5862,3443117710.5,N/A,3443117710.5,340565550,0,340565550,48.4426,5.781,342.6565,-1058.7279,
600696.SH,ƥ͹ƥ,2015-10-14,10.11,9.97,10.66,9.87,10.18,48601437,499587195,0.07,0.6924,10.2793,14.2708,3466957299,N/A,3466957299,340565550,0,340565550,48.778,5.8211,345.029,-1066.0583,
600696.SH,ƥ͹ƥ,2015-10-15,10.18,10.07,10.55,10.01,10.44,36253662,375861730,0.26,2.554,10.3676,10.6451,3555504342,N/A,3555504342,340565550,0,340565550,50.0238,5.9697,353.8411,-1093.2859,
600696.SH,ƥ͹ƥ,2015-10-16,10.44,10.55,11.48,10.46,11.07,49631074,543887227,0.63,6.0345,10.9586,14.5731,3770060638.5,N/A,3770060638.5,340565550,0,340565550,53.0424,6.33,375.1936,-1159.26,
600696.SH,ƥ͹ƥ,2015-10-19,11.07,10.9,11.04,10.61,10.69,39993948,430249411,-0.38,-3.4327,10.7579,11.7434,3640645729.5,N/A,3640645729.5,340565550,0,340565550,51.2217,6.1127,362.3143,-1119.4661,
600696.SH,ƥ͹ƥ,2015-10-20,10.69,10.6,11.27,10.6,11.06,36870540,405496449,0.37,3.4612,10.9978,10.8263,3766654983,N/A,3766654983,340565550,0,340565550,52.9945,6.3242,374.8546,-1158.2128,
600696.SH,ƥ͹ƥ,2015-10-21,11.06,11.03,11.44,9.95,9.95,42687967,456459611,-1.11,-10.0362,10.6929,12.5344,3388627222.5,N/A,3388627222.5,340565550,0,340565550,47.6759,5.6895,337.2336,-1041.9727,
600696.SH,ƥ͹ƥ,2015-10-22,9.95,9.9,10.26,9.61,10.19,37808561,379593092,0.24,2.4121,10.0399,11.1017,3470362954.5,N/A,3470362954.5,340565550,0,340565550,48.8259,5.8268,345.3679,-1067.1056,
600696.SH,ƥ͹ƥ,2015-10-23,10.19,10.18,10.68,10.1,10.54,34910876,363001278,0.35,3.4347,10.3979,10.2509,3589560897,N/A,3589560897,340565550,0,340565550,50.5029,6.0269,357.2304,-1103.7579,
600696.SH,ƥ͹ƥ,2015-10-26,10.54,10.65,11.36,10.41,10.86,39878851,429609465,0.32,3.0361,10.7729,11.7096,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-10-27,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-10-28,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-10-29,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-10-30,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-02,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-03,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-04,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-05,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-06,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-09,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-10,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-11,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-12,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-13,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-16,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-17,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-18,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-19,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-20,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-23,10.86,10.86,10.86,10.86,10.86,N/A,N/A,0,0,N/A,N/A,3698541873,N/A,3698541873,340565550,0,340565550,52.0362,6.2099,368.0761,-1137.2686,
600696.SH,ƥ͹ƥ,2015-11-24,10.86,11.95,11.95,11.95,11.95,3876002,46318224,1.09,10.0368,11.95,1.1381,4069758322.5,N/A,4069758322.5,340565550,0,340565550,57.259,6.8332,405.0193,-1251.4143,
600696.SH,ƥ͹ƥ,2015-11-25,11.95,13.15,13.15,12.36,13.15,86295233,1115640934,1.2,10.0418,12.9282,25.3388,4478436982.5,N/A,4478436982.5,340565550,0,340565550,63.0089,7.5193,445.6906,-1377.0793,
600696.SH,ƥ͹ƥ,2015-11-26,13.15,13.21,14.4,13.15,13.78,69228295,958353251,0.63,4.7909,13.8434,20.3275,4692993279,N/A,4692993279,340565550,0,340565550,66.0275,7.8796,467.0431,-1443.0535,
600696.SH,ƥ͹ƥ,2015-11-27,13.78,13.78,13.78,13.78,13.78,N/A,N/A,0,0,N/A,N/A,4692993279,N/A,4692993279,340565550,0,340565550,66.0275,7.8796,467.0431,-1443.0535,
600696.SH,ƥ͹ƥ,2015-11-30,13.78,13.7,15.16,12.78,15.16,70574451,1020833479,1.38,10.0145,14.4646,20.7227,5162973738,N/A,5162973738,340565550,0,340565550,72.6399,8.6687,513.8152,-1587.5684,
600696.SH,ƥ͹ƥ,2015-12-01,15.16,15.72,16.3,14.49,15.76,82507151,1284620882,0.6,3.9578,15.5698,24.2265,5367313068,N/A,5367313068,340565550,0,340565550,75.5148,9.0118,534.1509,-1650.4009,
600696.SH,ƥ͹ƥ,2015-12-02,15.76,15.26,15.26,14.18,14.18,48573228,709195996,-1.58,-10.0254,14.6006,14.2625,4829219499,N/A,4829219499,340565550,0,340565550,67.9442,8.1083,480.6003,-1484.9419,
600696.SH,ƥ͹ƥ,2015-12-03,14.18,13.81,14.8,13.52,14.45,37250871,531415269,0.27,1.9041,14.2658,10.9379,4921172197.5,N/A,4921172197.5,340565550,0,340565550,69.2379,8.2627,489.7513,-1513.2166,
600696.SH,ƥ͹ƥ,2015-12-04,14.45,14.21,14.85,13.92,14.38,35011171,502334556,-0.07,-0.4844,14.3478,10.2803,4897332609,N/A,4897332609,340565550,0,340565550,68.9025,8.2227,487.3788,-1505.886,
600696.SH,ƥ͹ƥ,2015-12-07,14.38,14.46,14.85,14.02,14.66,33179682,481142804,0.28,1.9471,14.5011,9.7425,4992690963,N/A,4992690963,340565550,0,340565550,70.2441,8.3828,496.8688,-1535.2079,
600696.SH,ƥ͹ƥ,2015-12-08,14.66,14.5,16.13,14.41,16.13,40221226,628671140,1.47,10.0273,15.6303,11.8101,5493322321.5,N/A,5493322321.5,340565550,0,340565550,77.2877,9.2233,546.6913,-1689.1476,
600696.SH,ƥ͹ƥ,2015-12-09,16.13,16.85,17.74,16.5,16.76,70234244,1200603333,0.63,3.9058,17.0943,20.6228,5707878618,N/A,5707878618,340565550,0,340565550,80.3064,9.5836,568.0438,-1755.1217,
600696.SH,ƥ͹ƥ,2015-12-10,16.76,16.36,18.44,16.16,18.11,61794996,1092952938,1.35,8.0549,17.6868,18.1448,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-11,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-14,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-15,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-16,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-17,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-18,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-21,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-22,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-23,18.11,18.11,18.11,18.11,18.11,N/A,N/A,0,0,N/A,N/A,6167642110.5,N/A,6167642110.5,340565550,0,340565550,86.7749,10.3555,613.7991,-1896.4949,
600696.SH,ƥ͹ƥ,2015-12-24,18.11,17.25,17.99,16.3,16.51,63596113,1073468395,-1.6,-8.8349,16.8795,18.6737,5622737230.5,N/A,5622737230.5,340565550,0,340565550,79.1085,9.4406,559.5706,-1728.9415,
600696.SH,ƥ͹ƥ,2015-12-25,16.51,16.36,17.85,15.92,16.73,42324225,719089753,0.22,1.3325,16.99,12.4276,5697661651.5,N/A,5697661651.5,340565550,0,340565550,80.1626,9.5664,567.027,-1751.9801,
600696.SH,ƥ͹ƥ,2015-12-28,16.73,16.72,17.65,16.11,17.29,40808316,690404322,0.56,3.3473,16.9182,11.9825,5888378359.5,N/A,5888378359.5,340565550,0,340565550,82.8459,9.8866,586.007,-1810.6238,
600696.SH,ƥ͹ƥ,2015-12-29,17.29,17.88,19.02,17.65,19.02,53601327,984413836,1.73,10.0058,18.3655,15.7389,6477556761,N/A,6477556761,340565550,0,340565550,91.1353,10.8759,644.6415,-1991.7909,
600696.SH,ƥ͹ƥ,2015-12-30,19.02,18.8,20.92,18.5,20.04,63676634,1278424566,1.02,5.3628,20.0768,18.6973,6824933622,N/A,6824933622,340565550,0,340565550,96.0226,11.4591,679.2122,-2098.6062,
600696.SH,ƥ͹ƥ,2015-12-31,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,96.0226,11.4591,679.2122,-2098.6062,
600696.SH,ƥ͹ƥ,2016-01-04,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-05,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-06,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-07,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-08,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-11,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
600696.SH,ƥ͹ƥ,2016-01-12,20.04,20.04,20.04,20.04,20.04,N/A,N/A,0,0,N/A,N/A,6824933622,N/A,6824933622,340565550,0,340565550,-66.6335,13.5358,324.2894,60.7312,
